"urn:cts:greekLit:tlg0012.tlg001:1.1","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_265","reference","thematic parallelism of mēnis of Achilles towards Agamemnon and Aeneas towards Priam (I.13.459-461)"
"urn:cts:greekLit:tlg0012.tlg001:9.561-9.564","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_111","quoted and translated","comparison of the roles of Patroklos and Kleopatre towards Achilles and Meleager, respectively, regarding grief (both personal and collective) leading to epic deeds, and comparison with the lamentation of Andromache for Hektor (I.24.725-745)"
"urn:cts:greekLit:tlg0012.tlg001:9.565","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_104","quoted and translated","comparison of Achilles and Meleager (with regard to their anger)"
"urn:cts:greekLit:tlg0012.tlg001:9.574-9.591","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_104","reference","analysis of the rankings in Meleager’s “ascending scale of affection” and its applicability to Achilles’ situation"
"urn:cts:greekLit:tlg0012.tlg001:9.585-9.586","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_105","reference","analysis of the rankings in Meleager’s “ascending scale of affection” and its applicability to Achilles’ situation"
"urn:cts:greekLit:tlg0012.tlg001:9.591-9.594","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_111","quoted and translated","comparison of the roles of Patroklos and Kleopatre towards Achilles and Meleager, respectively, regarding grief (both personal and collective) leading to epic deeds, and comparison with the lamentation of Andromache for Hektor (I.24.725-745)"
"urn:cts:greekLit:tlg0012.tlg001:9.602","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_335","reference in the list of passages where the threat of fire to Achaeans from the Trojans is formalized in the theme of “Hektor will burn the ships of the Achaeans”","analysis of the translation of the Will of Zeus into the fire of Hektor’s onslaught against the Achaean ships"
"urn:cts:greekLit:tlg0012.tlg001:9.608-9.609","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_82","reference","interconnections of Achilles’ timē, the Will of Zeus and the grief of Achaeans at the Battle of the Ships"
"urn:cts:greekLit:tlg0012.tlg001:9.617-9.618","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_55","quoted and translated","analysis of the designations of the pairs Ajax-Phoinix – in dual – and Ajax-Odysseus – in plural – in the embassy scene, and the distinguishing of Phoinix from the others (plural)"
"urn:cts:greekLit:tlg0012.tlg001:9.624-9.642","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_51","reference","analysis of the self-assertion of Odysseus as a part of the embassy (order of the speeches)"
"urn:cts:greekLit:tlg0012.tlg001:9.628-9.638","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_105-s_110","quoted and translated (p. 107), references","analysis of who is most philos to Achilles and specifically Ajax’s understanding of the situation, the coded message of the ascending scale of affection in the Meleager story and its correspondence to Achilles, accepting compensation for death and the continuation of the theme in I.23 (litigation scene on the Shield) and I.24.046-047 (regarding Hektor)"
"urn:cts:greekLit:tlg0012.tlg001:9.642","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_106","reference","analysis of who is most philos to Achilles, the rankings in Meleager’s “ascending scale of affection” and its applicability to Achilles’ situation"
"urn:cts:greekLit:tlg0012.tlg001:9.653","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_335","reference in the list of passages where the threat of fire to Achaeans from the Trojans is formalized in the theme of “Hektor will burn the ships of the Achaeans”","analysis of the translation of the Will of Zeus into the fire of Hektor’s onslaught against the Achaean ships"
"urn:cts:greekLit:tlg0012.tlg001:9.656-9.657","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_51","reference","analysis of the self-assertion of Odysseus as a part of the embassy (reporting back to Agamemnon)"
"urn:cts:greekLit:tlg0012.tlg001:9.656-9.657","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_55","quoted and translated","analysis of the designations of the pairs Ajax-Phoinix – in dual – and Ajax-Odysseus – in plural – in the embassy scene"
"urn:cts:greekLit:tlg0012.tlg001:9.664","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_140","reference","in a list of the Iliad’s references to epic traditions about expeditions to other places (than Troy), here Lesbos and Skyros, and their stressing Achilles’ heroic preeminence"
"urn:cts:greekLit:tlg0012.tlg001:9.668","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_140","reference","in a list of the Iliad’s references to epic traditions about expeditions to other places (than Troy), here Lesbos and Skyros, and their stressing Achilles’ heroic preeminence"
"urn:cts:greekLit:tlg0012.tlg001:9.673","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_51","reference","analysis of the self-assertion of Odysseus as a part of the embassy (reporting back to Agamemnon) [MRBTP: 'ff']"
"urn:cts:greekLit:tlg0012.tlg001:10.33","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_149","quoting and translating part of the verse","analysis of timē (to heroes)"
"urn:cts:greekLit:tlg0012.tlg001:10.43-10.52","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_145","references","analysis of how Hektor mirrors Athena (his ritual antagonist), here, with regard to mētis"
"urn:cts:greekLit:tlg0012.tlg001:10.213","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_37","reference","conventional linking of ep’ anthrōpous with kleos and aoidē"
"urn:cts:greekLit:tlg0012.tlg001:10.224-10.226","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_51","reference","comment on the use of noeō in contexts of “taking the initiative”"
"urn:cts:greekLit:tlg0012.tlg001:10.228-10.232","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_34","references","analysis of Odysseus’ claim to the epithet “best of the Achaeans” in the Iliad"
"urn:cts:greekLit:tlg0012.tlg001:10.236","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_34","references","analysis of Odysseus’ claim to the epithet “best of the Achaeans” in the Iliad"
"urn:cts:greekLit:tlg0012.tlg001:10.239-10.240","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_34","references","analysis of Odysseus’ claim to the epithet “best of the Achaeans” in the Iliad"
"urn:cts:greekLit:tlg0012.tlg001:10.247","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_34","reference","analysis of Odysseus’ claim to the epithet “best of the Achaeans” in the Iliad"
"urn:cts:greekLit:tlg0012.tlg001:10.247","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_51","reference","comment on the use of noeō in contexts of “taking the initiative”"
"urn:cts:greekLit:tlg0012.tlg001:10.249-10.50","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_34-s_35","quoted and translated (p. 34), reference","analysis of Odysseus’ claim to the epithet “best of the Achaeans” in the Iliad"
"urn:cts:greekLit:tlg0012.tlg001:10.249-10.50","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_240","quoted and translated","recognition of the ideology of praise poetry (that it is understandable only by a man who is aware) by epic"
"urn:cts:greekLit:tlg0012.tlg001:10.316","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_326","reference","the one exception to the rule that Achilles is the only hero in the Iliad who is called podōkēs (or variations), namely, Dolon"
"urn:cts:greekLit:tlg0012.tlg001:10.415","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_145","references","analysis of how Hektor mirrors Athena (his ritual antagonist), here, with regard to mētis"
"urn:cts:greekLit:tlg0012.tlg001:10.437","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_327","reference","analysis of interconnections of swiftness, horses and wind, and then also of Ares, and heroic/warrior functions"
"urn:cts:greekLit:tlg0012.tlg001:11.58","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_149","quoting and translating part of the verse","analysis of timē (to heroes)"
"urn:cts:greekLit:tlg0012.tlg001:11.58","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_269","translated","comment on the appropriateness of the language to a cult hero (on Aeneas’ receiving timē like a god)"
"urn:cts:greekLit:tlg0012.tlg001:11.104-11.112","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_140","reference","in a list of the Iliad’s references to epic traditions about expeditions to other places (than Troy), and their stressing Achilles’ heroic preeminence"
"urn:cts:greekLit:tlg0012.tlg001:11.200","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_145","reference","analysis of how Hektor mirrors Athena (his ritual antagonist), here, with regard to mētis"
"urn:cts:greekLit:tlg0012.tlg001:11.218-11.231","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_17","references, quoting and translating a part of 227","invocations to the Muses, kleos, and the conceit of Homeric poetry that even a Trojan will fight and die in pursuit of kleos"
"urn:cts:greekLit:tlg0012.tlg001:11.288","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_31","reference","who is the best of Achaeans, analysis of the application of aristos to Agamemnon"
"urn:cts:greekLit:tlg0012.tlg001:11.295","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_294","reference","analysis of designating heroes as equal to Ares, here specifically Hektor (and Patroklos) when wearing Achilles’ armor (and being a therapōn of Ares)"
"urn:cts:greekLit:tlg0012.tlg001:11.295","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_334","reference","analysis of the comparison of Hektor to wind and Ares, in the context of analyzing penthos/akhos afflicting the Achaeans because of Achilles’ mēnis (Will of Zeus)"
"urn:cts:greekLit:tlg0012.tlg001:11.297-11.298","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_334","references","analysis of the comparison of Hektor to wind and Ares, in the context of analyzing penthos/akhos afflicting the Achaeans because of Achilles’ mēnis (Will of Zeus)"
"urn:cts:greekLit:tlg0012.tlg001:11.297-11.298","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_337","reference","analysis of the imagery of fire and wind in descriptions of kratos of Trojans and akhos/penthos of Achaeans"
"urn:cts:greekLit:tlg0012.tlg001:11.317-11.319","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_81","quoting and translating 318-s_319","analysis of the themes of akhos and kratos, as controlled by the Will of Zeus"
"urn:cts:greekLit:tlg0012.tlg001:11.317-11.319","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_334","reference","analysis of penthos/akhos afflicting the Achaeans because of Achilles’ mēnis (Will of Zeus)"
"urn:cts:greekLit:tlg0012.tlg001:11.317-11.319","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_337","reference","analysis of the imagery of fire and wind in descriptions of kratos of Trojans and akhos/penthos of Achaeans"
"urn:cts:greekLit:tlg0012.tlg001:11.347","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_77","reference","comment on Hektor as pēma, in the context of discussing Achilles as pēma to Trojans"
"urn:cts:greekLit:tlg0012.tlg001:11.506","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_31","quoting and translating part of the verse","comment on the diction of Homeric poetry affirming that the wounding of a hero thwarts his aristeia"
"urn:cts:greekLit:tlg0012.tlg001:11.604","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_33","quoted and translated","application of isos Arēi to Patroklos (the only instance where it is not applied to Hektor or Achilles), marking his identification with Achilles (in the context of analyzing the application of the epithet best of the Achaeans)"
"urn:cts:greekLit:tlg0012.tlg001:11.604","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_293-s_294","quoted and translated, reference","Patroklos’s identification not with Achilles but with Ares at the moment of his death"
"urn:cts:greekLit:tlg0012.tlg001:11.625","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_140","reference","in a list of the Iliad’s references to epic traditions about expeditions to other places (than Troy), here Tenedos, and their stressing Achilles’ heroic preeminence"
"urn:cts:greekLit:tlg0012.tlg001:11.666-11.667","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_335","reference in the list of passages where the threat of fire to Achaeans from the Trojans is formalized in the theme of “Hektor will burn the ships of the Achaeans”","analysis of the translation of the Will of Zeus into the fire of Hektor’s onslaught against the Achaean ships"
"urn:cts:greekLit:tlg0012.tlg001:11.668","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_89","reference","is as synonymous with biē"
"urn:cts:greekLit:tlg0012.tlg001:11.670","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_89","reference","is as synonymous with biē"
"urn:cts:greekLit:tlg0012.tlg001:11.690","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_318","references","connections of biē and kleos, the former as an epic theme and the traditional linking of the Herakles figure and biē on the level of theme"
"urn:cts:greekLit:tlg0012.tlg001:11.784","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_28","quoting and translating part of the verse","analysis of who is the best of the Achaeans in the context of Hektor’s challenge to the Achaeans"
"urn:cts:greekLit:tlg0012.tlg001:11.787","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_47","quoted and translated","biē as conventional Iliadic measure of Achilles’ superiority, in the context of analyzing the conflict between Achilles and Odysseus (and biē and mētis)"
"urn:cts:greekLit:tlg0012.tlg001:11.818","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_226","reference","analysis of the language of praise poetry as presenting the language of unjustified blame as parallel to the eating of heroes’ corpses by dogs"
"urn:cts:greekLit:tlg0012.tlg001:11.832","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_326","quoting and translating part of the verse","on Cheiron as the Centaur who has the most dikē in the context of analyzing the savage thumos of Achilles in the narrative of his boyhood"
"urn:cts:greekLit:tlg0012.tlg001:11.843","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_292","reference","analysis of therapōn, this verse as an example of the prevailing application of the word as ‘attendant’"
"urn:cts:greekLit:tlg0012.tlg001:12.2-12.33","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_159-s_160","references, quoting and translating 0I.12.22-023","analysis of the single Homeric attestation of hēmitheoi as appropriate to a style of expression that looks beyond epic (unlike hēroēs)"
"urn:cts:greekLit:tlg0012.tlg001:12.2-12.33","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_342-s_343","reference","comment on the Achaean warriors as perceived as heroes of cult (hēmitheoi) rather than heroes of epic (hēroēs) in this passage that switches to the here-and-now of the Homeric audience"
"urn:cts:greekLit:tlg0012.tlg001:12.70","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_157","reference","comment on the Achaeans as potentially nōnumnoi if they were destroyed at Troy without succeeding to capture the city, the same term as used of the Bronze Generation in Hesiod, W&D 146-155"
"urn:cts:greekLit:tlg0012.tlg001:12.130","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_33","reference","comment on Leonteus being the only other Iliadic figure who is called isos Arēi besides Hektor and Achilles/Patroklos"
"urn:cts:greekLit:tlg0012.tlg001:12.130","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_295","reference","comment on the connections of ozos Arēos and isos Arēi, as both of which Leontes qualifies"
"urn:cts:greekLit:tlg0012.tlg001:12.188","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_295","reference","comment on the connections of ozos Arēos and isos Arēi, as both of which Leontes qualifies"
"urn:cts:greekLit:tlg0012.tlg001:12.198","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_335","reference in the list of passages where the threat of fire to Achaeans from the Trojans is formalized in the theme of “Hektor will burn the ships of the Achaeans”","analysis of the translation of the Will of Zeus into the fire of Hektor’s onslaught against the Achaean ships"
"urn:cts:greekLit:tlg0012.tlg001:12.235-12.236","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_64","references","analysis of Achilles as pēma to Achaeans when he withdraws from fighting and when he dies and to Trojans when he fights, and this matching the Will of Zeus"
